,Iteration,Time,Fitness,Restarts,max_iters,current_restart
1762,1762,0.8357436000000007,27.0,25,100,5
1763,1763,0.8360090999999983,27.0,25,100,5
1764,1764,0.8362850999999978,27.0,25,100,5
1765,1765,0.836580399999999,27.0,25,100,5
1766,1766,0.8368523000000003,27.0,25,100,5
1767,1767,0.8371202000000011,27.0,25,100,5
1768,1768,0.9089021000000024,27.0,25,100,5
1769,1769,0.9091929999999984,27.0,25,100,5
1770,1770,0.9094812999999995,27.0,25,100,5
1771,1771,0.9097895999999999,27.0,25,100,5
1772,1772,0.9100694000000011,27.0,25,100,5
1773,1773,0.9103360999999985,27.0,25,100,5
1774,1774,0.9106106000000018,27.0,25,100,5
1775,1775,0.9108794999999965,27.0,25,100,5
1776,1776,0.9111499000000016,27.0,25,100,5
1777,1777,0.9114271000000009,27.0,25,100,5
1778,1778,0.9117065999999987,27.0,25,100,5
1779,1779,0.9119948999999998,27.0,25,100,5
1780,1780,0.9122783000000005,27.0,25,100,5
1781,1781,0.9126086999999963,27.0,25,100,5
1782,1782,0.9128963999999975,27.0,25,100,5
1783,1783,0.9131734000000016,27.0,25,100,5
1784,1784,0.9142186000000017,27.0,25,100,5
1785,1785,0.9145488999999962,27.0,25,100,5
1786,1786,0.9148294999999997,27.0,25,100,5
1787,1787,0.9150972000000017,27.0,25,100,5
1788,1788,0.9153753999999985,27.0,25,100,5
1789,1789,0.9156623999999987,27.0,25,100,5
1790,1790,0.9159372999999995,27.0,25,100,5
1791,1791,0.9162124999999968,27.0,25,100,5
1792,1792,0.9166757999999966,27.0,25,100,5
1793,1793,0.9169791999999966,27.0,25,100,5
1794,1794,0.9172643000000029,27.0,25,100,5
1795,1795,0.9175475000000013,27.0,25,100,5
1796,1796,0.9178259000000004,27.0,25,100,5
1797,1797,0.9180978000000017,27.0,25,100,5
1798,1798,0.9183790999999992,27.0,25,100,5
1799,1799,0.9186709999999998,27.0,25,100,5
1800,1800,0.9189477000000004,23.0,25,100,6
1801,1801,0.9192222999999977,23.0,25,100,6
1802,1802,0.9195038999999987,23.0,25,100,6
1803,1803,0.9197807000000005,23.0,25,100,6
1804,1804,0.9200556000000013,23.0,25,100,6
1805,1805,0.9203282999999978,23.0,25,100,6
1806,1806,0.9206139000000029,24.0,25,100,6
1807,1807,0.920892300000002,24.0,25,100,6
1808,1808,0.9211678000000028,24.0,25,100,6
1809,1809,0.9214506999999976,24.0,25,100,6
1810,1810,0.921726599999996,24.0,25,100,6
1811,1811,0.922050500000001,24.0,25,100,6
1812,1812,0.922347300000002,24.0,25,100,6
1813,1813,0.9226393999999978,24.0,25,100,6
1814,1814,0.9229177000000028,24.0,25,100,6
1815,1815,0.9232169999999975,24.0,25,100,6
1816,1816,0.9250301999999984,24.0,25,100,6
1817,1817,0.9253279000000028,24.0,25,100,6
1818,1818,1.0037952999999966,24.0,25,100,6
1819,1819,1.0526958999999998,24.0,25,100,6
1820,1820,1.0530387999999995,24.0,25,100,6
1821,1821,1.0533304999999977,24.0,25,100,6
1822,1822,1.0536349999999963,24.0,25,100,6
1823,1823,1.0539160999999986,24.0,25,100,6
1824,1824,1.054197999999996,24.0,25,100,6
1825,1825,1.0546325000000003,24.0,25,100,6
1826,1826,1.054902000000002,24.0,25,100,6
1827,1827,1.0551819999999985,24.0,25,100,6
1828,1828,1.0554898000000001,24.0,25,100,6
1829,1829,1.055769399999999,24.0,25,100,6
1830,1830,1.0560538999999984,24.0,25,100,6
1831,1831,1.0563319,24.0,25,100,6
1832,1832,1.0578402999999987,24.0,25,100,6
1833,1833,1.0582121999999963,24.0,25,100,6
1834,1834,1.0585144999999976,24.0,25,100,6
1835,1835,1.0588978000000004,24.0,25,100,6
1836,1836,1.0593473000000024,24.0,25,100,6
1837,1837,1.0597823999999996,25.0,25,100,6
1838,1838,1.060164799999999,25.0,25,100,6
1839,1839,1.0605457999999963,25.0,25,100,6
1840,1840,1.0608302000000016,25.0,25,100,6
1841,1841,1.0611211999999988,25.0,25,100,6
1842,1842,1.0614104999999974,25.0,25,100,6
1843,1843,1.0616974999999975,25.0,25,100,6
1844,1844,1.0619789999999973,25.0,25,100,6
1845,1845,1.0622585999999963,25.0,25,100,6
1846,1846,1.0625429000000004,25.0,25,100,6
1847,1847,1.0628302999999981,25.0,25,100,6
1848,1848,1.0631079999999962,25.0,25,100,6
1849,1849,1.063406699999998,25.0,25,100,6
1850,1850,1.0638497000000022,25.0,25,100,6
1851,1851,1.0642535999999971,25.0,25,100,6
1852,1852,1.064564199999996,25.0,25,100,6
1853,1853,1.0648209999999985,25.0,25,100,6
1854,1854,1.0650875000000006,25.0,25,100,6
1855,1855,1.0653540000000028,26.0,25,100,6
1856,1856,1.0657430000000012,26.0,25,100,6
1857,1857,1.0659981999999992,26.0,25,100,6
1858,1858,1.0663640999999977,26.0,25,100,6
1859,1859,1.0666401999999984,26.0,25,100,6
1860,1860,1.0672706999999981,26.0,25,100,6
1861,1861,1.0675582999999982,26.0,25,100,6
1862,1862,1.0678165000000028,26.0,25,100,6
1863,1863,1.0680682999999966,26.0,25,100,6
1864,1864,1.0683188999999977,26.0,25,100,6
1865,1865,1.0686079,26.0,25,100,6
1866,1866,1.0688660999999975,26.0,25,100,6
1867,1867,1.0691199000000005,26.0,25,100,6
1868,1868,1.0693870999999966,26.0,25,100,6
1869,1869,1.2169696000000023,26.0,25,100,6
1870,1870,1.2172678999999995,26.0,25,100,6
1871,1871,1.2175691999999962,26.0,25,100,6
1872,1872,1.2178305000000016,26.0,25,100,6
1873,1873,1.218112399999999,26.0,25,100,6
1874,1874,1.2186139999999988,26.0,25,100,6
1875,1875,1.2188981000000005,26.0,25,100,6
1876,1876,1.2191787999999981,26.0,25,100,6
1877,1877,1.2194795999999961,26.0,25,100,6
1878,1878,1.219763699999998,26.0,25,100,6
1879,1879,1.2200535000000023,26.0,25,100,6
1880,1880,1.2203277999999962,26.0,25,100,6
1881,1881,1.2206182000000005,26.0,25,100,6
1882,1882,1.220903400000001,26.0,25,100,6
1883,1883,1.2211814000000025,26.0,25,100,6
1884,1884,1.221487899999996,26.0,25,100,6
1885,1885,1.2217742999999963,26.0,25,100,6
1886,1886,1.2220493999999995,26.0,25,100,6
1887,1887,1.222324699999998,26.0,25,100,6
1888,1888,1.2226025999999983,26.0,25,100,6
1889,1889,1.2228923000000016,26.0,25,100,6
1890,1890,1.2231772999999997,26.0,25,100,6
1891,1891,1.223792900000003,26.0,25,100,6
1892,1892,1.224246499999996,26.0,25,100,6
1893,1893,1.2245799999999996,26.0,25,100,6
1894,1894,1.2248624000000028,26.0,25,100,6
1895,1895,1.2251214999999966,26.0,25,100,6
1896,1896,1.2254023000000025,26.0,25,100,6
1897,1897,1.225678399999996,26.0,25,100,6
1898,1898,1.2259455999999993,26.0,25,100,6
1899,1899,1.2262102000000006,26.0,25,100,6
1900,1900,1.226496000000001,24.0,25,100,7
1901,1901,1.2267574000000003,24.0,25,100,7
1902,1902,1.2270254999999999,24.0,25,100,7
1903,1903,1.2272908000000022,24.0,25,100,7
1904,1904,1.2275930000000024,24.0,25,100,7
1905,1905,1.227863199999998,24.0,25,100,7
1906,1906,1.2281389000000011,24.0,25,100,7
1907,1907,1.2284205000000021,24.0,25,100,7
1908,1908,1.2286968999999992,24.0,25,100,7
1909,1909,1.2289589999999997,24.0,25,100,7
1910,1910,1.2292197999999992,24.0,25,100,7
1911,1911,1.2295066999999982,24.0,25,100,7
1912,1912,1.229778299999996,24.0,25,100,7
1913,1913,1.2300470999999966,24.0,25,100,7
1914,1914,1.2303129999999989,24.0,25,100,7
1915,1915,1.2306551999999975,24.0,25,100,7
1916,1916,1.2309617999999993,24.0,25,100,7
1917,1917,1.231277500000001,24.0,25,100,7
1918,1918,1.2316052000000006,24.0,25,100,7
1919,1919,1.353739000000001,24.0,25,100,7
1920,1920,1.3567975999999966,24.0,25,100,7
1921,1921,1.3572584999999968,24.0,25,100,7
1922,1922,1.3645522999999962,24.0,25,100,7
1923,1923,1.3648878000000018,24.0,25,100,7
1924,1924,1.3651754999999959,24.0,25,100,7
1925,1925,1.365878200000001,24.0,25,100,7
1926,1926,1.3661720000000024,24.0,25,100,7
1927,1927,1.3665240000000018,24.0,25,100,7
1928,1928,1.3669447000000012,24.0,25,100,7
1929,1929,1.3676885999999975,24.0,25,100,7
1930,1930,1.3680288000000012,24.0,25,100,7
1931,1931,1.3683481999999962,24.0,25,100,7
1932,1932,1.3686743999999997,24.0,25,100,7
1933,1933,1.3689697999999986,24.0,25,100,7
1934,1934,1.3694444999999966,24.0,25,100,7
1935,1935,1.3697690000000016,24.0,25,100,7
1936,1936,1.370032499999997,24.0,25,100,7
1937,1937,1.3702804000000022,24.0,25,100,7
1938,1938,1.370542099999998,24.0,25,100,7
1939,1939,1.3707961999999974,24.0,25,100,7
1940,1940,1.3710485999999982,24.0,25,100,7
1941,1941,1.3715451000000023,24.0,25,100,7
1942,1942,1.3719034999999984,24.0,25,100,7
1943,1943,1.3721819999999987,24.0,25,100,7
1944,1944,1.372478400000002,24.0,25,100,7
1945,1945,1.3727611000000017,24.0,25,100,7
1946,1946,1.373081299999999,24.0,25,100,7
1947,1947,1.3743781999999989,24.0,25,100,7
1948,1948,1.3747606999999995,24.0,25,100,7
1949,1949,1.3752168000000005,24.0,25,100,7
1950,1950,1.3756816999999977,24.0,25,100,7
1951,1951,1.3760488999999971,24.0,25,100,7
1952,1952,1.3763121999999974,24.0,25,100,7
1953,1953,1.3765613000000023,24.0,25,100,7
1954,1954,1.3768003000000029,24.0,25,100,7
1955,1955,1.3770751000000025,24.0,25,100,7
1956,1956,1.3773155999999993,24.0,25,100,7
1957,1957,1.3775597999999967,24.0,25,100,7
1958,1958,1.3777971999999998,24.0,25,100,7
1959,1959,1.3780358999999969,24.0,25,100,7
1960,1960,1.378272599999999,24.0,25,100,7
1961,1961,1.3785206999999993,24.0,25,100,7
1962,1962,1.3787561000000004,24.0,25,100,7
1963,1963,1.3789893999999983,24.0,25,100,7
1964,1964,1.379284000000002,24.0,25,100,7
1965,1965,1.3795536999999989,24.0,25,100,7
1966,1966,1.3797948999999967,24.0,25,100,7
1967,1967,1.3800325000000022,24.0,25,100,7
1968,1968,1.3803098000000027,24.0,25,100,7
1969,1969,1.3807638000000004,24.0,25,100,7
1970,1970,1.4811754000000015,24.0,25,100,7
1971,1971,1.4816262999999985,24.0,25,100,7
1972,1972,1.4819093000000017,24.0,25,100,7
1973,1973,1.482234099999996,24.0,25,100,7
1974,1974,1.4825286999999996,24.0,25,100,7
1975,1975,1.4828202999999966,24.0,25,100,7
1976,1976,1.4831382000000026,24.0,25,100,7
1977,1977,1.4834739999999975,24.0,25,100,7
1978,1978,1.4837643000000007,24.0,25,100,7
1979,1979,1.4840492999999988,24.0,25,100,7
1980,1980,1.4843279000000003,24.0,25,100,7
1981,1981,1.484619300000002,24.0,25,100,7
1982,1982,1.4849112000000027,24.0,25,100,7
1983,1983,1.485199699999999,24.0,25,100,7
1984,1984,1.4855819999999973,24.0,25,100,7
1985,1985,1.486713599999998,24.0,25,100,7
1986,1986,1.4870343000000013,24.0,25,100,7
1987,1987,1.4873484999999995,24.0,25,100,7
1988,1988,1.4876735999999973,24.0,25,100,7
1989,1989,1.4879663,24.0,25,100,7
1990,1990,1.4882580999999995,24.0,25,100,7
1991,1991,1.4886085000000016,24.0,25,100,7
1992,1992,1.4889110999999993,24.0,25,100,7
1993,1993,1.489204499999996,24.0,25,100,7
1994,1994,1.4895542999999982,24.0,25,100,7
1995,1995,1.4902657999999995,24.0,25,100,7
1996,1996,1.4912212999999959,24.0,25,100,7
1997,1997,1.4916143999999996,24.0,25,100,7
1998,1998,1.4919180000000019,24.0,25,100,7
1999,1999,1.4922588999999995,24.0,25,100,7
2000,2000,1.494402400000002,22.0,25,100,8
2001,2001,1.494728900000002,23.0,25,100,8
2002,2002,1.4950167999999984,23.0,25,100,8
2003,2003,1.4953188999999973,23.0,25,100,8
2004,2004,1.495624000000003,23.0,25,100,8
2005,2005,1.495915,23.0,25,100,8
2006,2006,1.4962101000000025,23.0,25,100,8
2007,2007,1.4965042000000004,23.0,25,100,8
2008,2008,1.496821999999998,23.0,25,100,8
2009,2009,1.4971221999999962,23.0,25,100,8
2010,2010,1.4974339000000008,23.0,25,100,8
2011,2011,1.4977089999999968,24.0,25,100,8
2012,2012,1.4980042000000005,24.0,25,100,8
2013,2013,1.4983708,25.0,25,100,8
2014,2014,1.4986320999999982,25.0,25,100,8
2015,2015,1.4988915999999968,25.0,25,100,8
2016,2016,1.4991439999999976,25.0,25,100,8
2017,2017,1.499638100000002,25.0,25,100,8
2018,2018,1.4999794999999985,25.0,25,100,8
2019,2019,1.5002904000000008,25.0,25,100,8
2020,2020,1.5914167,25.0,25,100,8
2021,2021,1.5944376000000027,25.0,25,100,8
2022,2022,1.594862199999998,25.0,25,100,8
2023,2023,1.5951705999999994,25.0,25,100,8
2024,2024,1.5955323999999997,25.0,25,100,8
2025,2025,1.5958574999999975,25.0,25,100,8
2026,2026,1.596155299999996,25.0,25,100,8
2027,2027,1.596700099999996,25.0,25,100,8
2028,2028,1.5970541999999988,25.0,25,100,8
2029,2029,1.5974032999999999,25.0,25,100,8
2030,2030,1.5977422999999966,25.0,25,100,8
2031,2031,1.5980708999999997,25.0,25,100,8
2032,2032,1.5985185000000008,25.0,25,100,8
2033,2033,1.5989629,25.0,25,100,8
2034,2034,1.5993809999999975,25.0,25,100,8
2035,2035,1.599649600000003,25.0,25,100,8
2036,2036,1.5999952999999998,25.0,25,100,8
2037,2037,1.6004252,25.0,25,100,8
2038,2038,1.6007309999999997,25.0,25,100,8
2039,2039,1.6010103999999963,25.0,25,100,8
2040,2040,1.6013179000000015,25.0,25,100,8
2041,2041,1.6016508999999992,25.0,25,100,8
2042,2042,1.601966799999996,25.0,25,100,8
2043,2043,1.602279499999998,25.0,25,100,8
2044,2044,1.6026009000000023,25.0,25,100,8
2045,2045,1.6029148999999983,25.0,25,100,8
2046,2046,1.6032884000000003,25.0,25,100,8
2047,2047,1.6036138000000015,25.0,25,100,8
2048,2048,1.603924899999999,25.0,25,100,8
2049,2049,1.6042276999999991,25.0,25,100,8
2050,2050,1.604536399999997,25.0,25,100,8
2051,2051,1.604847600000003,25.0,25,100,8
2052,2052,1.6051668999999968,25.0,25,100,8
2053,2053,1.605496800000001,25.0,25,100,8
2054,2054,1.6058588999999976,25.0,25,100,8
2055,2055,1.606181699999997,25.0,25,100,8
2056,2056,1.606506999999997,25.0,25,100,8
2057,2057,1.6071880999999983,25.0,25,100,8
2058,2058,1.6075903999999959,25.0,25,100,8
2059,2059,1.6079165999999994,25.0,25,100,8
2060,2060,1.6082198999999981,25.0,25,100,8
2061,2061,1.608547699999999,25.0,25,100,8
2062,2062,1.6088687999999998,25.0,25,100,8
2063,2063,1.6091858999999964,25.0,25,100,8
2064,2064,1.6094972999999975,25.0,25,100,8
2065,2065,1.609804999999998,25.0,25,100,8
2066,2066,1.6101244000000001,25.0,25,100,8
2067,2067,1.610546099999997,26.0,25,100,8
2068,2068,1.6108677999999976,26.0,25,100,8
2069,2069,1.6111579999999996,26.0,25,100,8
2070,2070,1.6114759999999997,26.0,25,100,8
2071,2071,1.698299500000001,26.0,25,100,8
2072,2072,1.6986679000000002,26.0,25,100,8
2073,2073,1.6989728999999976,26.0,25,100,8
2074,2074,1.6992911,26.0,25,100,8
2075,2075,1.6996015999999976,26.0,25,100,8
2076,2076,1.6999060000000021,26.0,25,100,8
2077,2077,1.700211999999997,26.0,25,100,8
2078,2078,1.7005297000000006,26.0,25,100,8
2079,2079,1.7008323999999995,26.0,25,100,8
2080,2080,1.7011367000000028,26.0,25,100,8
2081,2081,1.7014395000000029,26.0,25,100,8
2082,2082,1.701741799999997,26.0,25,100,8
2083,2083,1.7020555999999978,26.0,25,100,8
2084,2084,1.7025770000000016,26.0,25,100,8
2085,2085,1.7028890000000025,26.0,25,100,8
2086,2086,1.7032818000000027,26.0,25,100,8
2087,2087,1.7035976999999995,26.0,25,100,8
2088,2088,1.7041073000000004,26.0,25,100,8
2089,2089,1.7044445999999986,26.0,25,100,8
2090,2090,1.7047483999999962,26.0,25,100,8
2091,2091,1.7050875000000012,26.0,25,100,8
2092,2092,1.7054111999999968,26.0,25,100,8
2093,2093,1.7057387000000013,26.0,25,100,8
2094,2094,1.7060549000000016,26.0,25,100,8
2095,2095,1.7064312000000008,26.0,25,100,8
2096,2096,1.7079095999999971,26.0,25,100,8
2097,2097,1.7082695999999977,26.0,25,100,8
2098,2098,1.7087102000000023,26.0,25,100,8
2099,2099,1.709047899999998,26.0,25,100,8
2100,2100,1.7093841999999988,20.0,25,100,9
2101,2101,1.7101211999999997,20.0,25,100,9
2102,2102,1.7104917000000022,21.0,25,100,9
2103,2103,1.7108403999999986,21.0,25,100,9
2104,2104,1.711167299999996,21.0,25,100,9
2105,2105,1.7115027000000005,22.0,25,100,9
2106,2106,1.7118347000000007,23.0,25,100,9
2107,2107,1.7122303999999993,23.0,25,100,9
2108,2108,1.712609099999998,23.0,25,100,9
2109,2109,1.712950099999997,23.0,25,100,9
2110,2110,1.7135554000000006,23.0,25,100,9
2111,2111,1.7146228999999984,23.0,25,100,9
2112,2112,1.714936699999999,24.0,25,100,9
2113,2113,1.7152949,24.0,25,100,9
2114,2114,1.715636,24.0,25,100,9
2115,2115,1.7159670999999967,24.0,25,100,9
2116,2116,1.716300399999998,24.0,25,100,9
2117,2117,1.7166407999999969,24.0,25,100,9
2118,2118,1.7169751999999967,25.0,25,100,9
2119,2119,1.7173484000000023,25.0,25,100,9
2120,2120,1.717746100000003,25.0,25,100,9
2121,2121,1.8645861000000004,25.0,25,100,9
2122,2122,1.8676257000000014,25.0,25,100,9
2123,2123,1.8679201999999968,25.0,25,100,9
2124,2124,1.8683937000000022,25.0,25,100,9
2125,2125,1.8686916000000018,25.0,25,100,9
2126,2126,1.8691581999999975,25.0,25,100,9
2127,2127,1.869791199999998,25.0,25,100,9
2128,2128,1.8702688000000016,25.0,25,100,9
2129,2129,1.8706242999999994,25.0,25,100,9
2130,2130,1.8709614999999964,25.0,25,100,9
2131,2131,1.8713058999999994,25.0,25,100,9
2132,2132,1.8716469999999994,25.0,25,100,9
2133,2133,1.8719777999999998,25.0,25,100,9
2134,2134,1.8724831000000002,25.0,25,100,9
2135,2135,1.872820700000002,25.0,25,100,9
2136,2136,1.873147399999997,25.0,25,100,9
2137,2137,1.873732399999998,25.0,25,100,9
2138,2138,1.8742325000000015,25.0,25,100,9
2139,2139,1.8745978,25.0,25,100,9
2140,2140,1.8750804999999993,25.0,25,100,9
2141,2141,1.8754142999999992,25.0,25,100,9
2142,2142,1.875743400000001,26.0,25,100,9
2143,2143,1.8760647999999982,26.0,25,100,9
2144,2144,1.876403700000001,26.0,25,100,9
2145,2145,1.8767214999999986,26.0,25,100,9
2146,2146,1.8770411999999972,26.0,25,100,9
2147,2147,1.8773602999999959,26.0,25,100,9
2148,2148,1.877678299999996,26.0,25,100,9
2149,2149,1.8780065000000015,26.0,25,100,9
2150,2150,1.8783276000000022,26.0,25,100,9
2151,2151,1.8786676999999976,26.0,25,100,9
2152,2152,1.8789952999999961,26.0,25,100,9
2153,2153,1.879313899999996,26.0,25,100,9
2154,2154,1.8798508999999974,26.0,25,100,9
2155,2155,1.8802985999999997,26.0,25,100,9
2156,2156,1.8806278999999968,26.0,25,100,9
2157,2157,1.880913500000002,26.0,25,100,9
2158,2158,1.8812604999999998,26.0,25,100,9
2159,2159,1.881731999999996,26.0,25,100,9
2160,2160,1.8821718999999995,26.0,25,100,9
2161,2161,1.8827822999999988,26.0,25,100,9
2162,2162,1.8831310999999964,26.0,25,100,9
2163,2163,1.8834935999999978,26.0,25,100,9
2164,2164,1.8840539000000014,26.0,25,100,9
2165,2165,1.8856775999999975,26.0,25,100,9
2166,2166,1.8860208000000007,26.0,25,100,9
2167,2167,1.8863090000000007,26.0,25,100,9
2168,2168,1.8865973000000018,26.0,25,100,9
2169,2169,1.886879099999998,26.0,25,100,9
2170,2170,1.8871572000000008,26.0,25,100,9
2171,2171,1.887446899999997,26.0,25,100,9
2172,2172,2.0262740999999984,26.0,25,100,9
2173,2173,2.026626699999998,26.0,25,100,9
2174,2174,2.026956099999996,26.0,25,100,9
2175,2175,2.0272723999999975,26.0,25,100,9
2176,2176,2.027614599999996,26.0,25,100,9
2177,2177,2.0279484999999973,26.0,25,100,9
2178,2178,2.0282899000000008,26.0,25,100,9
2179,2179,2.028662299999997,26.0,25,100,9
2180,2180,2.0289938999999997,26.0,25,100,9
2181,2181,2.0293197999999997,26.0,25,100,9
2182,2182,2.0296845999999995,26.0,25,100,9
2183,2183,2.030019300000003,26.0,25,100,9
2184,2184,2.0303362999999983,26.0,25,100,9
2185,2185,2.0306668999999964,26.0,25,100,9
2186,2186,2.0309852,26.0,25,100,9
2187,2187,2.0313047999999974,26.0,25,100,9
2188,2188,2.031788500000001,26.0,25,100,9
2189,2189,2.0322593999999974,26.0,25,100,9
2190,2190,2.032604799999998,26.0,25,100,9
2191,2191,2.0329783,26.0,25,100,9
2192,2192,2.0333235999999992,26.0,25,100,9
2193,2193,2.033664499999997,26.0,25,100,9
2194,2194,2.0339935999999987,26.0,25,100,9
2195,2195,2.0343168999999968,26.0,25,100,9
2196,2196,2.034650099999997,26.0,25,100,9
2197,2197,2.034982699999997,26.0,25,100,9
2198,2198,2.0353090000000016,26.0,25,100,9
2199,2199,2.0356350000000027,26.0,25,100,9
2200,2200,2.035957299999996,20.0,25,100,10
2201,2201,2.0362795999999967,20.0,25,100,10
2202,2202,2.036609099999996,21.0,25,100,10
2203,2203,2.0369339999999987,21.0,25,100,10
2204,2204,2.0372369,23.0,25,100,10
2205,2205,2.037557500000002,23.0,25,100,10
2206,2206,2.0378606999999995,23.0,25,100,10
2207,2207,2.038171099999996,23.0,25,100,10
2208,2208,2.038481199999996,23.0,25,100,10
2209,2209,2.038784500000002,23.0,25,100,10
2210,2210,2.0390861000000022,23.0,25,100,10
2211,2211,2.0393957999999976,23.0,25,100,10
2212,2212,2.0397067,24.0,25,100,10
2213,2213,2.040679299999997,25.0,25,100,10
2214,2214,2.0412263000000017,25.0,25,100,10
2215,2215,2.0415839000000027,25.0,25,100,10
2216,2216,2.0419012000000016,25.0,25,100,10
2217,2217,2.0422388999999974,25.0,25,100,10
2218,2218,2.042581799999997,25.0,25,100,10
2219,2219,2.0430389999999967,25.0,25,100,10
2220,2220,2.0435695000000003,25.0,25,100,10
2221,2221,2.0439267999999977,25.0,25,100,10
2222,2222,2.1452029999999986,25.0,25,100,10
2223,2223,2.1485757999999997,25.0,25,100,10
2224,2224,2.1489116000000017,25.0,25,100,10
2225,2225,2.1493556999999974,25.0,25,100,10
2226,2226,2.1496843000000005,25.0,25,100,10
2227,2227,2.1501423999999965,25.0,25,100,10
2228,2228,2.150481799999998,25.0,25,100,10
2229,2229,2.1508208000000018,25.0,25,100,10
2230,2230,2.1511546000000017,25.0,25,100,10
2231,2231,2.1514921999999963,25.0,25,100,10
2232,2232,2.151827199999996,25.0,25,100,10
2233,2233,2.1521646999999966,25.0,25,100,10
2234,2234,2.1525538999999974,25.0,25,100,10
2235,2235,2.1530564000000005,25.0,25,100,10
2236,2236,2.1535490000000017,25.0,25,100,10
2237,2237,2.153877099999999,25.0,25,100,10
2238,2238,2.1542078999999994,25.0,25,100,10
2239,2239,2.1545505999999968,26.0,25,100,10
2240,2240,2.1548790999999987,26.0,25,100,10
2241,2241,2.1552102999999967,26.0,25,100,10
2242,2242,2.155549099999998,26.0,25,100,10
2243,2243,2.155883499999998,26.0,25,100,10
2244,2244,2.1562141999999973,26.0,25,100,10
2245,2245,2.1565560999999995,26.0,25,100,10
2246,2246,2.157017200000002,26.0,25,100,10
2247,2247,2.1575998999999975,26.0,25,100,10
2248,2248,2.1579698,26.0,25,100,10
2249,2249,2.1583210999999984,26.0,25,100,10
2250,2250,2.1586656999999967,26.0,25,100,10
2251,2251,2.1589962000000007,26.0,25,100,10
2252,2252,2.1593260999999977,26.0,25,100,10
2253,2253,2.1596618999999997,26.0,25,100,10
2254,2254,2.159994799999996,26.0,25,100,10
2255,2255,2.1603296000000007,26.0,25,100,10
2256,2256,2.1606737000000003,26.0,25,100,10
2257,2257,2.1610699999999987,26.0,25,100,10
2258,2258,2.161416499999998,26.0,25,100,10
2259,2259,2.1617527999999986,26.0,25,100,10
2260,2260,2.162290600000002,26.0,25,100,10
2261,2261,2.1626423999999993,26.0,25,100,10
2262,2262,2.1631117999999994,26.0,25,100,10
2263,2263,2.1641099999999973,26.0,25,100,10
2264,2264,2.164495900000002,26.0,25,100,10
2265,2265,2.1648271,26.0,25,100,10
2266,2266,2.1653344999999966,27.0,25,100,10
2267,2267,2.1656846000000023,27.0,25,100,10
2268,2268,2.166008999999999,27.0,25,100,10
2269,2269,2.1663352999999965,27.0,25,100,10
2270,2270,2.166666199999998,27.0,25,100,10
2271,2271,2.1669937999999966,27.0,25,100,10
2272,2272,2.167445400000002,27.0,25,100,10
2273,2273,2.2430672999999963,27.0,25,100,10
2274,2274,2.243331600000001,27.0,25,100,10
2275,2275,2.243553500000001,27.0,25,100,10
2276,2276,2.2437494999999963,27.0,25,100,10
2277,2277,2.243945700000001,27.0,25,100,10
2278,2278,2.2441357999999987,27.0,25,100,10
2279,2279,2.244327199999997,27.0,25,100,10
2280,2280,2.2445720000000016,27.0,25,100,10
2281,2281,2.244752899999998,27.0,25,100,10
2282,2282,2.2449237999999987,27.0,25,100,10
2283,2283,2.2450950000000027,27.0,25,100,10
2284,2284,2.2452648999999987,27.0,25,100,10
2285,2285,2.2454434000000028,27.0,25,100,10
2286,2286,2.245615499999996,27.0,25,100,10
2287,2287,2.2457861,27.0,25,100,10
2288,2288,2.2459541000000023,27.0,25,100,10
2289,2289,2.246191399999997,27.0,25,100,10
2290,2290,2.2467462000000005,27.0,25,100,10
2291,2291,2.2471455999999996,27.0,25,100,10
2292,2292,2.2475226,27.0,25,100,10
2293,2293,2.2477509999999974,27.0,25,100,10
2294,2294,2.2479343000000007,27.0,25,100,10
2295,2295,2.248115000000002,27.0,25,100,10
2296,2296,2.248288800000001,27.0,25,100,10
2297,2297,2.249260599999996,27.0,25,100,10
2298,2298,2.2497852000000016,27.0,25,100,10
2299,2299,2.2503656999999997,27.0,25,100,10
2300,2300,2.253367000000001,24.0,25,100,11
2301,2301,2.253734599999998,24.0,25,100,11
2302,2302,2.254213199999999,24.0,25,100,11
2303,2303,2.2547552000000017,24.0,25,100,11
2304,2304,2.2551389999999962,24.0,25,100,11
2305,2305,2.255495899999996,24.0,25,100,11
2306,2306,2.2558432999999987,24.0,25,100,11
2307,2307,2.256192500000001,24.0,25,100,11
2308,2308,2.257609300000002,24.0,25,100,11
2309,2309,2.2580166000000013,24.0,25,100,11
2310,2310,2.2583921999999994,24.0,25,100,11
2311,2311,2.2587386999999985,24.0,25,100,11
2312,2312,2.259065500000002,24.0,25,100,11
2313,2313,2.2594182000000025,25.0,25,100,11
2314,2314,2.259753100000001,25.0,25,100,11
2315,2315,2.2600935,25.0,25,100,11
2316,2316,2.260448399999998,25.0,25,100,11
2317,2317,2.260788899999998,25.0,25,100,11
2318,2318,2.261167799999999,25.0,25,100,11
2319,2319,2.261528099999996,25.0,25,100,11
2320,2320,2.261870400000003,26.0,25,100,11
2321,2321,2.2622137,26.0,25,100,11
2322,2322,2.262598200000003,26.0,25,100,11
2323,2323,2.343919500000002,26.0,25,100,11
2324,2324,2.346628599999999,26.0,25,100,11
2325,2325,2.3468199999999975,26.0,25,100,11
2326,2326,2.347005999999997,26.0,25,100,11
2327,2327,2.3471861999999994,26.0,25,100,11
2328,2328,2.3473665999999973,26.0,25,100,11
