,Iteration,Time,Fitness,Temperature,max_iters
2759,2759,0.42488150000281166,28.0,1.0,8192
2760,2760,0.42497999999613967,28.0,1.0,8192
2761,2761,0.4250766999903135,28.0,1.0,8192
2762,2762,0.4251738999882946,28.0,1.0,8192
2763,2763,0.42527169999084435,28.0,1.0,8192
2764,2764,0.4253701999987243,23.0,1.0,8192
2765,2765,0.4254679000005126,23.0,1.0,8192
2766,2766,0.00012070000229869038,24.0,1.0,8192
2767,2767,0.0017791999998735264,24.0,1.0,8192
2768,2768,0.04225790000054985,24.0,1.0,8192
2769,2769,0.07471780000196304,24.0,1.0,8192
2770,2770,0.07480800000485033,24.0,1.0,8192
2771,2771,0.1084013999934541,24.0,1.0,8192
2772,2772,0.10859459999483079,24.0,1.0,8192
2773,2773,0.10874049999983981,24.0,1.0,8192
2774,2774,0.10888509999495,24.0,1.0,8192
2775,2775,0.13800700000138022,24.0,1.0,8192
2776,2776,0.13812649999454152,24.0,1.0,8192
2777,2777,0.13819329999387264,24.0,1.0,8192
2778,2778,0.13825819999328814,24.0,1.0,8192
2779,2779,0.13832179999735672,24.0,1.0,8192
2780,2780,0.13838429999304935,24.0,1.0,8192
2781,2781,0.13844710000557825,25.0,1.0,8192
2782,2782,0.1385193000023719,25.0,1.0,8192
2783,2783,0.1665898999926867,25.0,1.0,8192
2784,2784,0.16670889999659266,25.0,1.0,8192
2785,2785,0.16677959999651648,25.0,1.0,8192
2786,2786,0.16684609999356326,25.0,1.0,8192
2787,2787,0.16691159999754746,25.0,1.0,8192
2788,2788,0.16697520000161603,25.0,1.0,8192
2789,2789,0.1670393999957014,25.0,1.0,8192
2790,2790,0.16714390000561252,25.0,1.0,8192
2791,2791,0.16720820000045933,25.0,1.0,8192
2792,2792,0.16727330000139773,25.0,1.0,8192
2793,2793,0.16733769999700598,25.0,1.0,8192
2794,2794,0.167401400001836,25.0,1.0,8192
2795,2795,0.16750909999245778,25.0,1.0,8192
2796,2796,0.1676115000009304,25.0,1.0,8192
2797,2797,0.16767629999958444,25.0,1.0,8192
2798,2798,0.16774059999443125,25.0,1.0,8192
2799,2799,0.20405200000095647,25.0,1.0,8192
2800,2800,0.20423269999446347,25.0,1.0,8192
2801,2801,0.20439479999186005,26.0,1.0,8192
2802,2802,0.20464029999857303,26.0,1.0,8192
2803,2803,0.20486959999834653,26.0,1.0,8192
2804,2804,0.2051417000038782,26.0,1.0,8192
2805,2805,0.2053375999967102,26.0,1.0,8192
2806,2806,0.2056501000042772,26.0,1.0,8192
2807,2807,0.20608720000018366,26.0,1.0,8192
2808,2808,0.20622589999402408,26.0,1.0,8192
2809,2809,0.2063678999984404,26.0,1.0,8192
2810,2810,0.20687660000112373,26.0,1.0,8192
2811,2811,0.20714630000293255,26.0,1.0,8192
2812,2812,0.207340099994326,26.0,1.0,8192
2813,2813,0.2074828000040725,26.0,1.0,8192
2814,2814,0.20762689999537542,26.0,1.0,8192
2815,2815,0.2077588999964064,26.0,1.0,8192
2816,2816,0.2078897000028519,26.0,1.0,8192
2817,2817,0.20802160000312142,26.0,1.0,8192
2818,2818,0.20815140000195242,26.0,1.0,8192
2819,2819,0.20828469999833032,26.0,1.0,8192
2820,2820,0.20841520000249147,26.0,1.0,8192
2821,2821,0.2085559999977704,26.0,1.0,8192
2822,2822,0.20878260000608861,26.0,1.0,8192
2823,2823,0.20891839999239892,26.0,1.0,8192
2824,2824,0.20905340000172146,26.0,1.0,8192
2825,2825,0.20918770000571385,26.0,1.0,8192
2826,2826,0.2093209000013303,26.0,1.0,8192
2827,2827,0.2094550000037998,26.0,1.0,8192
2828,2828,0.20959230000153184,26.0,1.0,8192
2829,2829,0.20981909999682102,26.0,1.0,8192
2830,2830,0.2099521000054665,26.0,1.0,8192
2831,2831,0.2864241000061156,26.0,1.0,8192
2832,2832,0.2865968999976758,26.0,1.0,8192
2833,2833,0.28674039999896195,26.0,1.0,8192
2834,2834,0.2868836999987252,26.0,1.0,8192
2835,2835,0.28711239999393,26.0,1.0,8192
2836,2836,0.2873371000023326,26.0,1.0,8192
2837,2837,0.28757519999635406,26.0,1.0,8192
2838,2838,0.2878201999992598,26.0,1.0,8192
2839,2839,0.2879964000021573,26.0,1.0,8192
2840,2840,0.2881708999921102,26.0,1.0,8192
2841,2841,0.28831519999948796,26.0,1.0,8192
2842,2842,0.2885364999965532,26.0,1.0,8192
2843,2843,0.2886843000014778,26.0,1.0,8192
2844,2844,0.2888193999970099,26.0,1.0,8192
2845,2845,0.2889477999997325,26.0,1.0,8192
2846,2846,0.2891650999954436,26.0,1.0,8192
2847,2847,0.2892945000057807,26.0,1.0,8192
2848,2848,0.28941409999970347,26.0,1.0,8192
2849,2849,0.2896284000016749,26.0,1.0,8192
2850,2850,0.28980650000448804,26.0,1.0,8192
2851,2851,0.28995750000467524,26.0,1.0,8192
2852,2852,0.2900828999991063,26.0,1.0,8192
2853,2853,0.29021659999853,26.0,1.0,8192
2854,2854,0.2903409999998985,26.0,1.0,8192
2855,2855,0.2904841999989003,26.0,1.0,8192
2856,2856,0.2907017999968957,26.0,1.0,8192
2857,2857,0.2908379000000423,26.0,1.0,8192
2858,2858,0.290975800002343,26.0,1.0,8192
2859,2859,0.29119669999636244,26.0,1.0,8192
2860,2860,0.29132960000424646,26.0,1.0,8192
2861,2861,0.2914586999977473,26.0,1.0,8192
2862,2862,0.29167099999904167,26.0,1.0,8192
2863,2863,0.29179499999736436,26.0,1.0,8192
2864,2864,0.2919307999982266,26.0,1.0,8192
2865,2865,0.29206799999519717,26.0,1.0,8192
2866,2866,0.2922032000060426,26.0,1.0,8192
2867,2867,0.29233860000385903,26.0,1.0,8192
2868,2868,0.2924790999968536,26.0,1.0,8192
2869,2869,0.29262629999720957,26.0,1.0,8192
2870,2870,0.2927717999991728,26.0,1.0,8192
2871,2871,0.2929165999958059,26.0,1.0,8192
2872,2872,0.2931336000037845,26.0,1.0,8192
2873,2873,0.29328159999568015,26.0,1.0,8192
2874,2874,0.29341980000026524,26.0,1.0,8192
2875,2875,0.29357189999427646,26.0,1.0,8192
2876,2876,0.2938278999936301,26.0,1.0,8192
2877,2877,0.2940556999965338,26.0,1.0,8192
2878,2878,0.2942055000021355,26.0,1.0,8192
2879,2879,0.2944368000025861,26.0,1.0,8192
2880,2880,0.2946698000014294,26.0,1.0,8192
2881,2881,0.29482199999620207,26.0,1.0,8192
2882,2882,0.29497580000315793,26.0,1.0,8192
2883,2883,0.29512460000114515,26.0,1.0,8192
2884,2884,0.2952709999954095,26.0,1.0,8192
2885,2885,0.29541920000337996,26.0,1.0,8192
2886,2886,0.29561289999401197,26.0,1.0,8192
2887,2887,0.2958448999997927,26.0,1.0,8192
2888,2888,0.29605309999897145,26.0,1.0,8192
2889,2889,0.29621830000542104,26.0,1.0,8192
2890,2890,0.29635180000332184,26.0,1.0,8192
2891,2891,0.2964808999968227,26.0,1.0,8192
2892,2892,0.2966236999927787,26.0,1.0,8192
2893,2893,0.2969281999976374,26.0,1.0,8192
2894,2894,0.2971287999971537,26.0,1.0,8192
2895,2895,0.360142999998061,26.0,1.0,8192
2896,2896,0.3603979000035906,26.0,1.0,8192
2897,2897,0.3606387000036193,26.0,1.0,8192
2898,2898,0.3608812000020407,26.0,1.0,8192
2899,2899,0.3611259000026621,26.0,1.0,8192
2900,2900,0.3615133999992395,26.0,1.0,8192
2901,2901,0.36173459999554325,26.0,1.0,8192
2902,2902,0.3619794999976875,26.0,1.0,8192
2903,2903,0.36218989999906626,26.0,1.0,8192
2904,2904,0.36237099999561906,26.0,1.0,8192
2905,2905,0.36276079999515787,26.0,1.0,8192
2906,2906,0.36313179999706335,26.0,1.0,8192
2907,2907,0.3632951000035973,26.0,1.0,8192
2908,2908,0.36344060000556055,26.0,1.0,8192
2909,2909,0.36358849999669474,26.0,1.0,8192
2910,2910,0.3638571000046795,26.0,1.0,8192
2911,2911,0.3640084999933606,26.0,1.0,8192
2912,2912,0.3641860999923665,26.0,1.0,8192
2913,2913,0.36441690000356175,26.0,1.0,8192
2914,2914,0.3646106999949552,26.0,1.0,8192
2915,2915,0.36475659999996424,26.0,1.0,8192
2916,2916,0.36489159999473486,26.0,1.0,8192
2917,2917,0.3650364999921294,26.0,1.0,8192
2918,2918,0.36516780000238214,26.0,1.0,8192
2919,2919,0.365290300003835,26.0,1.0,8192
2920,2920,0.36543869999877643,26.0,1.0,8192
2921,2921,0.36565940000582486,26.0,1.0,8192
2922,2922,0.3659865999943577,26.0,1.0,8192
2923,2923,0.36625229999481235,26.0,1.0,8192
2924,2924,0.3666277000011178,26.0,1.0,8192
2925,2925,0.3668615999922622,26.0,1.0,8192
2926,2926,0.36703799999668263,26.0,1.0,8192
2927,2927,0.36725619999924675,26.0,1.0,8192
2928,2928,0.3674252000055276,26.0,1.0,8192
2929,2929,0.36760539999522734,26.0,1.0,8192
2930,2930,0.3676820999971824,26.0,1.0,8192
2931,2931,0.36775229999329895,26.0,1.0,8192
2932,2932,0.36782030000176746,26.0,1.0,8192
2933,2933,0.3678873000026215,26.0,1.0,8192
2934,2934,0.36795230000279844,26.0,1.0,8192
2935,2935,0.36806169999181293,26.0,1.0,8192
2936,2936,0.36813099999562837,26.0,1.0,8192
2937,2937,0.36819649999961257,26.0,1.0,8192
2938,2938,0.36826339999970514,26.0,1.0,8192
2939,2939,0.3683708000025945,26.0,1.0,8192
2940,2940,0.3684668999921996,26.0,1.0,8192
2941,2941,0.3685999000008451,26.0,1.0,8192
2942,2942,0.3686890999961179,26.0,1.0,8192
2943,2943,0.368771099994774,26.0,1.0,8192
2944,2944,0.3688505000027362,26.0,1.0,8192
2945,2945,0.3689317999960622,26.0,1.0,8192
2946,2946,0.36901249999937136,26.0,1.0,8192
2947,2947,0.36909259999811184,26.0,1.0,8192
2948,2948,0.36917340000218246,26.0,1.0,8192
2949,2949,0.36925499999779277,26.0,1.0,8192
2950,2950,0.3693358000018634,26.0,1.0,8192
2951,2951,0.3694160000013653,26.0,1.0,8192
2952,2952,0.36949830000230577,26.0,1.0,8192
2953,2953,0.3695764000003692,26.0,1.0,8192
2954,2954,0.3696436000027461,26.0,1.0,8192
2955,2955,0.36971250000351574,26.0,1.0,8192
2956,2956,0.36978110000200104,26.0,1.0,8192
2957,2957,0.3698475999990478,26.0,1.0,8192
2958,2958,0.36991320000379346,26.0,1.0,8192
2959,2959,0.3699821000045631,26.0,1.0,8192
2960,2960,0.3700505000015255,26.0,1.0,8192
2961,2961,0.3701180000061868,26.0,1.0,8192
2962,2962,0.3701855999970576,26.0,1.0,8192
2963,2963,0.37025249999715015,26.0,1.0,8192
2964,2964,0.37032050000561867,26.0,1.0,8192
2965,2965,0.37038579999352805,26.0,1.0,8192
2966,2966,0.37045249999209773,26.0,1.0,8192
2967,2967,0.3705268000048818,26.0,1.0,8192
2968,2968,0.37059609999414533,26.0,1.0,8192
2969,2969,0.370703799999319,26.0,1.0,8192
2970,2970,0.3708098999923095,26.0,1.0,8192
2971,2971,0.3708979999937583,26.0,1.0,8192
2972,2972,0.3710315999924205,26.0,1.0,8192
2973,2973,0.3711129000002984,26.0,1.0,8192
2974,2974,0.37119609999354,26.0,1.0,8192
2975,2975,0.3712796000036178,26.0,1.0,8192
2976,2976,0.3713620000053197,26.0,1.0,8192
2977,2977,0.37144469999475405,26.0,1.0,8192
2978,2978,0.3715315000008559,26.0,1.0,8192
2979,2979,0.3716028000053484,26.0,1.0,8192
2980,2980,0.37167279999994207,26.0,1.0,8192
2981,2981,0.3717408999946201,26.0,1.0,8192
2982,2982,0.371809200005373,26.0,1.0,8192
2983,2983,0.37187689999700524,26.0,1.0,8192
2984,2984,0.37194529999396764,26.0,1.0,8192
2985,2985,0.37201160000404343,26.0,1.0,8192
2986,2986,0.3720802000025287,26.0,1.0,8192
2987,2987,0.3721462999965297,26.0,1.0,8192
2988,2988,0.3722122000035597,26.0,1.0,8192
2989,2989,0.3722787000006065,26.0,1.0,8192
2990,2990,0.3724326999945333,26.0,1.0,8192
2991,2991,0.37258559999463614,26.0,1.0,8192
2992,2992,0.3727269999944838,26.0,1.0,8192
2993,2993,0.37295210000593215,26.0,1.0,8192
2994,2994,0.3730885999975726,26.0,1.0,8192
2995,2995,0.3732259999960661,26.0,1.0,8192
2996,2996,0.3733644000021741,26.0,1.0,8192
2997,2997,0.3734984000038821,26.0,1.0,8192
2998,2998,0.3736512000032235,26.0,1.0,8192
2999,2999,0.373909799993271,26.0,1.0,8192
3000,3000,0.3740116999979364,26.0,1.0,8192
3001,3001,0.37410210000234656,26.0,1.0,8192
3002,3002,0.37421910000557546,26.0,1.0,8192
3003,3003,0.3743654999998398,26.0,1.0,8192
3004,3004,0.3745137999940198,26.0,1.0,8192
3005,3005,0.3746541000000434,26.0,1.0,8192
3006,3006,0.37479159999929834,26.0,1.0,8192
3007,3007,0.37492740000016056,26.0,1.0,8192
3008,3008,0.37506849999772385,26.0,1.0,8192
3009,3009,0.3752076999953715,26.0,1.0,8192
3010,3010,0.37534230000164825,26.0,1.0,8192
3011,3011,0.3754800000024261,26.0,1.0,8192
3012,3012,0.37562449999677483,26.0,1.0,8192
3013,3013,0.37585179999587126,26.0,1.0,8192
3014,3014,0.37599450000561774,26.0,1.0,8192
3015,3015,0.376134699996328,26.0,1.0,8192
3016,3016,0.3762760999961756,26.0,1.0,8192
3017,3017,0.37641539999458473,26.0,1.0,8192
3018,3018,0.3765841999993427,26.0,1.0,8192
3019,3019,0.37683530000504106,26.0,1.0,8192
3020,3020,0.37706729999626987,26.0,1.0,8192
3021,3021,0.3772164999973029,26.0,1.0,8192
3022,3022,0.37735939999402035,26.0,1.0,8192
3023,3023,0.43629490000603255,26.0,1.0,8192
3024,3024,0.43648449999454897,26.0,1.0,8192
3025,3025,0.4366431999951601,26.0,1.0,8192
3026,3026,0.4367899000062607,26.0,1.0,8192
3027,3027,0.4369349000044167,26.0,1.0,8192
3028,3028,0.4370794999995269,26.0,1.0,8192
3029,3029,0.4372254000045359,26.0,1.0,8192
3030,3030,0.43736909999279305,26.0,1.0,8192
3031,3031,0.43751679999695625,26.0,1.0,8192
3032,3032,0.4376633999927435,26.0,1.0,8192
3033,3033,0.43780580000020564,26.0,1.0,8192
3034,3034,0.4379473000008147,26.0,1.0,8192
3035,3035,0.43808789999457076,26.0,1.0,8192
3036,3036,0.43823390000034124,26.0,1.0,8192
3037,3037,0.4383781999931671,26.0,1.0,8192
3038,3038,0.4385227000020677,26.0,1.0,8192
3039,3039,0.43866450000496116,26.0,1.0,8192
3040,3040,0.4388061999925412,26.0,1.0,8192
3041,3041,0.43894839999848045,26.0,1.0,8192
3042,3042,0.43925270000181627,26.0,1.0,8192
3043,3043,0.43960759999754373,26.0,1.0,8192
3044,3044,0.43975599999248516,26.0,1.0,8192
3045,3045,0.43990100000519305,26.0,1.0,8192
3046,3046,0.44004499999573454,26.0,1.0,8192
3047,3047,0.4402743999962695,26.0,1.0,8192
3048,3048,0.44041579999611713,26.0,1.0,8192
3049,3049,0.4405603000050178,26.0,1.0,8192
3050,3050,0.44069600000511855,26.0,1.0,8192
3051,3051,0.4408345999981975,26.0,1.0,8192
3052,3052,0.4409765000018524,26.0,1.0,8192
3053,3053,0.4411201000039,26.0,1.0,8192
3054,3054,0.44126459999824874,26.0,1.0,8192
3055,3055,0.4414145000046119,26.0,1.0,8192
3056,3056,0.44158389999938663,26.0,1.0,8192
3057,3057,0.4417898999963654,26.0,1.0,8192
3058,3058,0.442246199992951,26.0,1.0,8192
3059,3059,0.44267229999240953,26.0,1.0,8192
3060,3060,0.44303120000404306,26.0,1.0,8192
3061,3061,0.4433305999991717,26.0,1.0,8192
3062,3062,0.4435684000054607,26.0,1.0,8192
3063,3063,0.4437513000011677,26.0,1.0,8192
3064,3064,0.4439654000016162,26.0,1.0,8192
3065,3065,0.4441789999982575,26.0,1.0,8192
3066,3066,0.44438509999599773,26.0,1.0,8192
3067,3067,0.4445992999972077,26.0,1.0,8192
3068,3068,0.4448100000008708,26.0,1.0,8192
3069,3069,0.44494449999183416,26.0,1.0,8192
3070,3070,0.4451295000035316,26.0,1.0,8192
3071,3071,0.4452900000032969,26.0,1.0,8192
3072,3072,0.4455314999941038,26.0,1.0,8192
3073,3073,0.4456802000058815,26.0,1.0,8192
3074,3074,0.44581140000082087,26.0,1.0,8192
3075,3075,0.4459461999940686,26.0,1.0,8192
3076,3076,0.4461005000048317,26.0,1.0,8192
3077,3077,0.4463294000015594,26.0,1.0,8192
3078,3078,0.4465656999964267,26.0,1.0,8192
3079,3079,0.4468289999931585,26.0,1.0,8192
3080,3080,0.4470858999993652,26.0,1.0,8192
3081,3081,0.44733670000277925,26.0,1.0,8192
3082,3082,0.44775700000172947,26.0,1.0,8192
3083,3083,0.44799820000480395,26.0,1.0,8192
3084,3084,0.44824250000237953,26.0,1.0,8192
3085,3085,0.4484914999920875,26.0,1.0,8192
3086,3086,0.44873760000336915,26.0,1.0,8192
3087,3087,0.44897739999578334,26.0,1.0,8192
3088,3088,0.4492229000024963,26.0,1.0,8192
3089,3089,0.4494618000026094,26.0,1.0,8192
3090,3090,0.4497235000017099,26.0,1.0,8192
3091,3091,0.4499645000032615,26.0,1.0,8192
3092,3092,0.45034660000237636,26.0,1.0,8192
3093,3093,0.45059789999504574,26.0,1.0,8192
3094,3094,0.45083709999744315,26.0,1.0,8192
3095,3095,0.451076400000602,26.0,1.0,8192
3096,3096,0.45132209999428596,26.0,1.0,8192
3097,3097,0.45156499999575317,26.0,1.0,8192
3098,3098,0.4518043999996735,26.0,1.0,8192
3099,3099,0.452041199998348,26.0,1.0,8192
3100,3100,0.4524256000004243,26.0,1.0,8192
3101,3101,0.45267309999326244,26.0,1.0,8192
3102,3102,0.4529074000020046,26.0,1.0,8192
3103,3103,0.45315250000567175,26.0,1.0,8192
3104,3104,0.4533947000018088,26.0,1.0,8192
3105,3105,0.45357050000166055,26.0,1.0,8192
3106,3106,0.4537011999927927,26.0,1.0,8192
3107,3107,0.4537807000015164,26.0,1.0,8192
3108,3108,0.45385730000270996,26.0,1.0,8192
3109,3109,0.45393099999637343,26.0,1.0,8192
3110,3110,0.45400440000230446,26.0,1.0,8192
3111,3111,0.45407870000053663,26.0,1.0,8192
3112,3112,0.4541514000011375,26.0,1.0,8192
3113,3113,0.4542252999963239,26.0,1.0,8192
3114,3114,0.45429880000301637,26.0,1.0,8192
3115,3115,0.45437069999752566,26.0,1.0,8192
3116,3116,0.45444299999508075,26.0,1.0,8192
3117,3117,0.45452309999382123,26.0,1.0,8192
3118,3118,0.4546546000055969,26.0,1.0,8192
3119,3119,0.45473840000340715,26.0,1.0,8192
3120,3120,0.4548207000043476,26.0,1.0,8192
3121,3121,0.4549040999991121,26.0,1.0,8192
3122,3122,0.45498910000605974,26.0,1.0,8192
3123,3123,0.4550701999978628,26.0,1.0,8192
3124,3124,0.4551512000034563,26.0,1.0,8192
3125,3125,0.45523510000202805,26.0,1.0,8192
3126,3126,0.4553204999974696,26.0,1.0,8192
3127,3127,0.4554026999976486,26.0,1.0,8192
3128,3128,0.45548419999249745,26.0,1.0,8192
3129,3129,0.4555622000043513,26.0,1.0,8192
3130,3130,0.4556335999950534,26.0,1.0,8192
3131,3131,0.45592439999745693,26.0,1.0,8192
3132,3132,0.4562883000035072,26.0,1.0,8192
3133,3133,0.4564902999991318,26.0,1.0,8192
3134,3134,0.45668629999272525,26.0,1.0,8192
3135,3135,0.4569527999992715,26.0,1.0,8192
3136,3136,0.45704639999894425,26.0,1.0,8192
3137,3137,0.45712239999556914,27.0,1.0,8192
3138,3138,0.4571949999954086,27.0,1.0,8192
3139,3139,0.4572654999938095,27.0,1.0,8192
3140,3140,0.45737210000515915,27.0,1.0,8192
3141,3141,0.4574415999959456,27.0,1.0,8192
3142,3142,0.4575193000055151,27.0,1.0,8192
3143,3143,0.4575933000014629,27.0,1.0,8192
3144,3144,0.4576641000021482,27.0,1.0,8192
3145,3145,0.4577341999975033,28.0,1.0,8192
3146,3146,0.4578027999959886,28.0,1.0,8192
3147,3147,0.45787270000437275,28.0,1.0,8192
3148,3148,0.4579784999950789,28.0,1.0,8192
3149,3149,0.4580491999950027,28.0,1.0,8192
3150,3150,0.45811849999881815,28.0,1.0,8192
3151,3151,0.4581882999918889,28.0,1.0,8192
3152,3152,0.4582580999995116,28.0,1.0,8192
3153,3153,0.4583295000047656,28.0,1.0,8192
3154,3154,0.45840049999242183,28.0,1.0,8192
3155,3155,0.4584705000015674,28.0,1.0,8192
3156,3156,0.458556800003862,28.0,1.0,8192
3157,3157,0.4586425000015879,28.0,1.0,8192
3158,3158,0.4587275999947451,28.0,1.0,8192
3159,3159,0.45881260000169277,28.0,1.0,8192
3160,3160,0.45889680000254884,28.0,1.0,8192
3161,3161,0.45898130000568926,28.0,1.0,8192
3162,3162,0.459066299998085,28.0,1.0,8192
3163,3163,0.4591528000019025,28.0,1.0,8192
3164,3164,0.4592365999997128,28.0,1.0,8192
3165,3165,0.45931999999447726,28.0,1.0,8192
3166,3166,0.45940399999381043,28.0,1.0,8192
3167,3167,0.45948770000541117,28.0,1.0,8192
3168,3168,0.4595673000003444,28.0,1.0,8192
3169,3169,0.4596682999981567,28.0,1.0,8192
3170,3170,0.45975690000341274,28.0,1.0,8192
3171,3171,0.45984260000113863,28.0,1.0,8192
3172,3172,0.45993119999184273,28.0,1.0,8192
3173,3173,0.4600164000003133,28.0,1.0,8192
3174,3174,0.4601014999934705,28.0,1.0,8192
3175,3175,0.46018500000354834,28.0,1.0,8192
3176,3176,0.4602688000013586,28.0,1.0,8192
3177,3177,0.4603521999961231,28.0,1.0,8192
3178,3178,0.4604360999946948,28.0,1.0,8192
3179,3179,0.4605415999976685,28.0,1.0,8192
3180,3180,0.46067869999387767,28.0,1.0,8192
3181,3181,0.46077399999194313,28.0,1.0,8192
3182,3182,0.46089149999897927,28.0,1.0,8192
3183,3183,0.4609996999934083,28.0,1.0,8192
3184,3184,0.4610800999944331,28.0,1.0,8192
3185,3185,0.4611520000034943,28.0,1.0,8192
3186,3186,0.46122440000181086,28.0,1.0,8192
3187,3187,0.46129649999784306,28.0,1.0,8192
3188,3188,0.46137000000453554,28.0,1.0,8192
3189,3189,0.4614424000028521,28.0,1.0,8192
3190,3190,0.4615228000038769,28.0,1.0,8192
3191,3191,0.4616111999930581,28.0,1.0,8192
3192,3192,0.4616970999923069,28.0,1.0,8192
3193,3193,0.46178209999925457,28.0,1.0,8192
3194,3194,0.46186820000002626,28.0,1.0,8192
3195,3195,0.4619531000062125,28.0,1.0,8192
3196,3196,0.4620388000039384,28.0,1.0,8192
3197,3197,0.46212510000623297,28.0,1.0,8192
3198,3198,0.46221119999245275,28.0,1.0,8192
3199,3199,0.46229690000473056,28.0,1.0,8192
3200,3200,0.4623848000046564,28.0,1.0,8192
3201,3201,0.46247220000077505,28.0,1.0,8192
3202,3202,0.4625552999932552,28.0,1.0,8192
3203,3203,0.462631300004432,28.0,1.0,8192
3204,3204,0.4627041000057943,28.0,1.0,8192
3205,3205,0.4627769999933662,28.0,1.0,8192
3206,3206,0.46284819999709725,28.0,1.0,8192
3207,3207,0.4629196000023512,28.0,1.0,8192
3208,3208,0.46299070000532083,28.0,1.0,8192
3209,3209,0.463062800001353,28.0,1.0,8192
3210,3210,0.4631329999974696,28.0,1.0,8192
3211,3211,0.4632036999973934,28.0,1.0,8192
3212,3212,0.46327389999351,28.0,1.0,8192
3213,3213,0.4633449999964796,28.0,1.0,8192
3214,3214,0.4634163000009721,28.0,1.0,8192
3215,3215,0.4634873000031803,28.0,1.0,8192
3216,3216,0.4635666999965906,28.0,1.0,8192
3217,3217,0.46363949999795295,28.0,1.0,8192
3218,3218,0.4637116999947466,28.0,1.0,8192
3219,3219,0.46378409999306314,28.0,1.0,8192
3220,3220,0.46385620000364725,28.0,1.0,8192
3221,3221,0.46392870000272524,28.0,1.0,8192
3222,3222,0.464001600004849,28.0,1.0,8192
3223,3223,0.4640737000008812,28.0,1.0,8192
3224,3224,0.46414670000376645,28.0,1.0,8192
3225,3225,0.4642197999928612,28.0,1.0,8192
3226,3226,0.4642937000025995,28.0,1.0,8192
3227,3227,0.46436689999245573,28.0,1.0,8192
3228,3228,0.4644471999927191,28.0,1.0,8192
3229,3229,0.46453379999729805,28.0,1.0,8192
3230,3230,0.4646212999941781,28.0,1.0,8192
3231,3231,0.46470660000341013,28.0,1.0,8192
3232,3232,0.4647927000041818,28.0,1.0,8192
3233,3233,0.46487969999725465,28.0,1.0,8192
3234,3234,0.4649663000018336,28.0,1.0,8192
3235,3235,0.4650532999949064,28.0,1.0,8192
3236,3236,0.4651413999963552,28.0,1.0,8192
3237,3237,0.46522810000169557,28.0,1.0,8192
3238,3238,0.4653141000017058,28.0,1.0,8192
3239,3239,0.46539929999562446,28.0,1.0,8192
3240,3240,0.46548519999487326,28.0,1.0,8192
3241,3241,0.4655669000057969,28.0,1.0,8192
3242,3242,0.4656408000009833,28.0,1.0,8192
3243,3243,0.46571340000082273,28.0,1.0,8192
3244,3244,0.4657867000059923,28.0,1.0,8192
3245,3245,0.46586070000194013,28.0,1.0,8192
3246,3246,0.46593409999331925,28.0,1.0,8192
3247,3247,0.46600820000458043,28.0,1.0,8192
3248,3248,0.4660825000028126,28.0,1.0,8192
3249,3249,0.46615619999647606,28.0,1.0,8192
3250,3250,0.46622950000164565,28.0,1.0,8192
3251,3251,0.46630309999454767,28.0,1.0,8192
3252,3252,0.4663765000004787,28.0,1.0,8192
3253,3253,0.46645079999871086,28.0,1.0,8192
3254,3254,0.4665413000038825,28.0,1.0,8192
3255,3255,0.4666356999950949,28.0,1.0,8192
3256,3256,0.46671199999400415,28.0,1.0,8192
3257,3257,0.4667912000004435,28.0,1.0,8192
3258,3258,0.46686669999326114,28.0,1.0,8192
3259,3259,0.46694109999225475,28.0,1.0,8192
3260,3260,0.4670146999997087,28.0,1.0,8192
3261,3261,0.4670862000057241,28.0,1.0,8192
3262,3262,0.4671593999955803,28.0,1.0,8192
3263,3263,0.4672329000022728,28.0,1.0,8192
3264,3264,0.4673079000058351,28.0,1.0,8192
3265,3265,0.4673813999979757,28.0,1.0,8192
3266,3266,0.46745490000466816,28.0,1.0,8192
3267,3267,0.46753549999266397,28.0,1.0,8192
3268,3268,0.46761039999546483,28.0,1.0,8192
3269,3269,0.46768499999598134,28.0,1.0,8192
3270,3270,0.4677592999942135,28.0,1.0,8192
3271,3271,0.467832800000906,28.0,1.0,8192
3272,3272,0.4679069999983767,28.0,1.0,8192
3273,3273,0.46798040000430774,28.0,1.0,8192
3274,3274,0.4680542999994941,28.0,1.0,8192
3275,3275,0.4681291000015335,28.0,1.0,8192
3276,3276,0.4682038000028115,28.0,1.0,8192
3277,3277,0.4682775999972364,28.0,1.0,8192
3278,3278,0.4683514000062132,28.0,1.0,8192
3279,3279,0.5096823999920161,28.0,1.0,8192
3280,3280,0.509806000001845,28.0,1.0,8192
3281,3281,0.5099634999933187,28.0,1.0,8192
3282,3282,0.5100776000035694,28.0,1.0,8192
3283,3283,0.5101674000034109,28.0,1.0,8192
3284,3284,0.5102681999997003,28.0,1.0,8192
3285,3285,0.5103532999928575,28.0,1.0,8192
3286,3286,0.5104346000007354,28.0,1.0,8192
3287,3287,0.5105210000037914,28.0,1.0,8192
3288,3288,0.5106052000046475,28.0,1.0,8192
3289,3289,0.510685300003388,28.0,1.0,8192
3290,3290,0.5107639000052586,28.0,1.0,8192
3291,3291,0.5108431999979075,28.0,1.0,8192
3292,3292,0.510921099994448,28.0,1.0,8192
3293,3293,0.5110176000016509,28.0,1.0,8192
3294,3294,0.5110922000021674,28.0,1.0,8192
3295,3295,0.5111671000049682,28.0,1.0,8192
3296,3296,0.5112412000016775,28.0,1.0,8192
