,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
959,2,23.0,386.05900869999823,"[7, 6, 5, 0, 5, 7, 4, 1]",75,512,61
960,4,24.0,386.6522438999982,"[7, 6, 6, 0, 5, 7, 4, 1]",75,512,61
961,8,24.0,387.2324572999987,"[7, 6, 6, 0, 5, 7, 4, 1]",75,512,61
962,16,25.0,387.8285212999999,"[7, 6, 3, 0, 5, 7, 4, 1]",75,512,61
963,32,26.0,388.5654749999994,"[0, 6, 3, 0, 5, 7, 4, 1]",75,512,61
964,64,26.0,389.5184974999993,"[0, 6, 3, 0, 5, 7, 4, 1]",75,512,61
965,128,26.0,390.43438199999946,"[0, 6, 3, 0, 5, 7, 4, 1]",75,512,61
966,256,26.0,392.10679139999957,"[0, 6, 3, 0, 5, 7, 4, 1]",75,512,61
967,512,26.0,394.20301299999846,"[0, 6, 3, 0, 5, 7, 4, 1]",75,512,61
968,0,21.0,395.90654279999944,"[5, 4, 4, 1, 3, 2, 3, 5]",75,512,62
969,1,22.0,395.9160381999991,"[5, 4, 4, 1, 3, 2, 6, 5]",75,512,62
970,2,22.0,396.81646479999836,"[5, 4, 4, 1, 3, 2, 6, 5]",75,512,62
971,4,24.0,397.6571815999996,"[5, 4, 4, 1, 3, 2, 6, 2]",75,512,62
972,8,24.0,398.6153416999987,"[5, 4, 4, 1, 3, 2, 6, 2]",75,512,62
973,16,24.0,399.40074789999926,"[5, 4, 4, 1, 3, 2, 6, 2]",75,512,62
974,32,25.0,400.2257892999987,"[5, 0, 4, 1, 3, 2, 6, 2]",75,512,62
975,64,27.0,401.4750772999996,"[5, 7, 4, 1, 3, 6, 6, 2]",75,512,62
976,128,27.0,402.76673329999903,"[5, 7, 4, 1, 3, 6, 6, 2]",75,512,62
977,256,27.0,404.0124393999995,"[5, 7, 4, 1, 3, 6, 6, 2]",75,512,62
978,512,27.0,405.8458673999994,"[5, 7, 4, 1, 3, 6, 6, 2]",75,512,62
979,0,20.0,407.33834959999876,"[1, 5, 5, 0, 3, 4, 3, 2]",75,512,63
980,1,21.0,407.3488456999985,"[1, 5, 6, 0, 3, 4, 3, 2]",75,512,63
981,2,21.0,408.3909083999988,"[1, 5, 6, 0, 3, 4, 3, 2]",75,512,63
982,4,24.0,409.35169829999904,"[1, 5, 6, 0, 3, 7, 3, 2]",75,512,63
983,8,24.0,410.3425836999995,"[1, 5, 6, 0, 3, 7, 3, 2]",75,512,63
984,16,24.0,411.20876169999974,"[1, 5, 6, 0, 3, 7, 3, 2]",75,512,63
985,32,25.0,411.96323519999896,"[1, 5, 6, 0, 3, 7, 5, 2]",75,512,63
986,64,27.0,412.7478360999994,"[1, 4, 6, 0, 3, 7, 5, 2]",75,512,63
987,128,27.0,413.66020089999984,"[1, 4, 6, 0, 3, 7, 5, 2]",75,512,63
988,256,27.0,414.7017289999985,"[1, 4, 6, 0, 3, 7, 5, 2]",75,512,63
989,512,27.0,416.28860729999906,"[1, 4, 6, 0, 3, 7, 5, 2]",75,512,63
990,0,19.0,416.9466991999998,"[4, 5, 1, 3, 6, 5, 6, 4]",75,512,64
991,1,19.0,416.95064379999894,"[4, 5, 1, 3, 6, 5, 6, 4]",75,512,64
992,2,19.0,417.6185280999998,"[4, 5, 1, 3, 6, 5, 6, 4]",75,512,64
993,4,20.0,418.2812925999988,"[4, 5, 1, 4, 6, 5, 6, 4]",75,512,64
994,8,23.0,418.94819929999903,"[4, 5, 1, 4, 6, 5, 3, 2]",75,512,64
995,16,24.0,419.64936379999926,"[7, 5, 1, 4, 6, 5, 3, 2]",75,512,64
996,32,25.0,420.363247199999,"[7, 5, 1, 4, 0, 5, 3, 2]",75,512,64
997,64,25.0,421.1138538999985,"[7, 5, 1, 4, 0, 5, 3, 2]",75,512,64
998,128,25.0,421.9488334999987,"[7, 5, 1, 4, 0, 5, 3, 2]",75,512,64
999,256,25.0,423.14318189999904,"[7, 5, 1, 4, 0, 5, 3, 2]",75,512,64
1000,512,25.0,424.87788419999924,"[7, 5, 1, 4, 0, 5, 3, 2]",75,512,64
1001,0,22.0,425.8081106999998,"[2, 1, 7, 2, 7, 4, 1, 5]",75,512,65
1002,1,22.0,425.81488779999927,"[2, 1, 7, 2, 7, 4, 1, 5]",75,512,65
1003,2,22.0,426.6750097999993,"[2, 1, 7, 2, 7, 4, 1, 5]",75,512,65
1004,4,22.0,427.47904689999996,"[2, 1, 7, 2, 7, 4, 1, 5]",75,512,65
1005,8,23.0,428.57368099999985,"[2, 3, 7, 2, 7, 4, 1, 5]",75,512,65
1006,16,24.0,429.4850226999988,"[2, 3, 7, 2, 7, 1, 1, 5]",75,512,65
1007,32,25.0,430.5460586999998,"[4, 3, 7, 2, 7, 1, 1, 5]",75,512,65
1008,64,26.0,431.5098150999984,"[0, 3, 7, 2, 7, 1, 1, 5]",75,512,65
1009,128,27.0,432.5846942999997,"[0, 3, 6, 2, 7, 1, 1, 5]",75,512,65
1010,256,27.0,434.2463973999984,"[0, 3, 6, 2, 7, 1, 1, 5]",75,512,65
1011,512,27.0,436.6288117999993,"[0, 3, 6, 2, 7, 1, 1, 5]",75,512,65
1012,0,25.0,437.4186891999998,"[6, 0, 3, 7, 5, 5, 2, 4]",75,512,66
1013,1,25.0,437.4283577999995,"[6, 0, 3, 7, 5, 5, 2, 4]",75,512,66
1014,2,25.0,438.33402279999973,"[6, 0, 3, 7, 5, 5, 2, 4]",75,512,66
1015,4,25.0,439.05993689999923,"[6, 0, 3, 7, 5, 5, 2, 4]",75,512,66
1016,8,25.0,440.1928048999998,"[6, 0, 3, 7, 5, 5, 2, 4]",75,512,66
1017,16,26.0,441.0962620999999,"[6, 0, 3, 7, 5, 7, 2, 4]",75,512,66
1018,32,26.0,441.9857415999995,"[6, 0, 3, 7, 5, 7, 2, 4]",75,512,66
1019,64,26.0,443.0751291999986,"[6, 0, 3, 7, 5, 7, 2, 4]",75,512,66
1020,128,26.0,444.3183366999983,"[6, 0, 3, 7, 5, 7, 2, 4]",75,512,66
1021,256,27.0,445.9033591999996,"[6, 0, 3, 1, 5, 7, 2, 4]",75,512,66
1022,512,27.0,447.9716353999993,"[6, 0, 3, 1, 5, 7, 2, 4]",75,512,66
1023,0,20.0,448.6514578999995,"[4, 3, 2, 5, 7, 3, 5, 0]",75,512,67
1024,1,20.0,448.6566009999988,"[4, 3, 2, 5, 7, 3, 5, 0]",75,512,67
1025,2,20.0,449.30368009999984,"[4, 3, 2, 5, 7, 3, 5, 0]",75,512,67
1026,4,20.0,450.0066356999996,"[4, 3, 2, 5, 7, 3, 5, 0]",75,512,67
1027,8,23.0,450.8504965999982,"[1, 3, 2, 5, 7, 0, 5, 0]",75,512,67
1028,16,24.0,451.88771909999923,"[1, 6, 2, 5, 7, 0, 5, 0]",75,512,67
1029,32,24.0,452.7667294999992,"[1, 6, 2, 5, 7, 0, 5, 0]",75,512,67
1030,64,27.0,453.57856809999976,"[1, 6, 2, 5, 7, 0, 4, 3]",75,512,67
1031,128,27.0,454.411210799999,"[1, 6, 2, 5, 7, 0, 4, 3]",75,512,67
1032,256,27.0,456.0792771999986,"[1, 6, 2, 5, 7, 0, 4, 3]",75,512,67
1033,512,27.0,459.11251489999995,"[1, 6, 2, 5, 7, 0, 4, 3]",75,512,67
1034,0,18.0,460.1363629999996,"[0, 3, 4, 0, 0, 0, 2, 7]",75,512,68
1035,1,19.0,460.1423699999996,"[0, 3, 4, 2, 0, 0, 2, 7]",75,512,68
1036,2,19.0,460.93214699999953,"[0, 3, 4, 2, 0, 0, 2, 7]",75,512,68
1037,4,19.0,461.8380307999996,"[0, 3, 4, 2, 0, 0, 2, 7]",75,512,68
1038,8,21.0,462.75790489999963,"[7, 3, 4, 2, 0, 0, 2, 7]",75,512,68
1039,16,22.0,463.6682693999992,"[7, 3, 4, 2, 0, 5, 2, 7]",75,512,68
1040,32,26.0,464.5362814,"[7, 3, 0, 2, 5, 1, 4, 7]",75,512,68
1041,64,27.0,465.4732989999993,"[7, 3, 6, 2, 5, 1, 4, 7]",75,512,68
1042,128,27.0,466.27354509999896,"[7, 3, 6, 2, 5, 1, 4, 7]",75,512,68
1043,256,27.0,467.3816870999999,"[7, 3, 6, 2, 5, 1, 4, 7]",75,512,68
1044,512,27.0,469.0992340999983,"[7, 3, 6, 2, 5, 1, 4, 7]",75,512,68
1045,0,23.0,469.71606129999964,"[4, 1, 6, 1, 7, 4, 3, 0]",75,512,69
1046,1,24.0,469.7204396999987,"[0, 1, 6, 1, 7, 4, 3, 0]",75,512,69
1047,2,24.0,470.34176579999985,"[0, 1, 6, 1, 7, 4, 3, 0]",75,512,69
1048,4,24.0,470.9676591999996,"[0, 1, 6, 1, 7, 4, 3, 0]",75,512,69
1049,8,24.0,471.63338589999876,"[0, 1, 6, 1, 7, 4, 3, 0]",75,512,69
1050,16,26.0,472.30472069999996,"[2, 2, 6, 1, 7, 4, 3, 0]",75,512,69
1051,32,26.0,473.20433579999917,"[2, 2, 6, 1, 7, 4, 3, 0]",75,512,69
1052,64,27.0,474.28656019999835,"[5, 2, 6, 1, 7, 4, 3, 0]",75,512,69
1053,128,27.0,475.53812859999925,"[5, 2, 6, 1, 7, 4, 3, 0]",75,512,69
1054,256,27.0,477.04769209999904,"[5, 2, 6, 1, 7, 4, 3, 0]",75,512,69
1055,512,27.0,479.03517699999975,"[5, 2, 6, 1, 7, 4, 3, 0]",75,512,69
1056,0,23.0,479.7800969,"[5, 2, 7, 0, 7, 3, 6, 4]",75,512,70
1057,1,23.0,479.78465099999994,"[5, 2, 7, 0, 7, 3, 6, 4]",75,512,70
1058,2,23.0,480.412264999999,"[5, 2, 7, 0, 7, 3, 6, 4]",75,512,70
1059,4,24.0,481.04424879999897,"[5, 2, 7, 1, 7, 3, 6, 4]",75,512,70
1060,8,24.0,481.71088229999987,"[5, 2, 7, 1, 7, 3, 6, 4]",75,512,70
1061,16,25.0,482.39729089999855,"[5, 2, 7, 1, 6, 3, 6, 4]",75,512,70
1062,32,26.0,483.1168887999993,"[5, 2, 7, 1, 6, 3, 0, 4]",75,512,70
1063,64,26.0,483.90995509999993,"[5, 2, 7, 1, 6, 3, 0, 4]",75,512,70
1064,128,26.0,484.75165689999994,"[5, 2, 7, 1, 6, 3, 0, 4]",75,512,70
1065,256,26.0,485.8748971999994,"[5, 2, 7, 1, 6, 3, 0, 4]",75,512,70
1066,512,26.0,487.5996882999989,"[5, 2, 7, 1, 6, 3, 0, 4]",75,512,70
1067,0,22.0,488.24182909999945,"[6, 2, 0, 0, 3, 1, 3, 5]",75,512,71
1068,1,22.0,488.24774179999986,"[6, 2, 0, 0, 3, 1, 3, 5]",75,512,71
1069,2,22.0,489.2022191999986,"[6, 2, 0, 0, 3, 1, 3, 5]",75,512,71
1070,4,22.0,489.89692059999834,"[6, 2, 0, 0, 3, 1, 3, 5]",75,512,71
1071,8,24.0,490.63578029999917,"[6, 3, 0, 0, 3, 1, 7, 5]",75,512,71
1072,16,24.0,491.32482439999876,"[6, 3, 0, 0, 3, 1, 7, 5]",75,512,71
1073,32,25.0,492.0586397999996,"[6, 3, 7, 0, 3, 1, 7, 5]",75,512,71
1074,64,26.0,492.8543702999996,"[6, 3, 7, 0, 4, 1, 7, 5]",75,512,71
1075,128,26.0,493.83300399999825,"[6, 3, 7, 0, 4, 1, 7, 5]",75,512,71
1076,256,26.0,494.98400539999966,"[6, 3, 7, 0, 4, 1, 7, 5]",75,512,71
1077,512,26.0,496.897800499999,"[6, 3, 7, 0, 4, 1, 7, 5]",75,512,71
1078,0,24.0,497.5804752999993,"[3, 1, 0, 4, 0, 5, 2, 6]",75,512,72
1079,1,24.0,497.5886146999983,"[3, 1, 0, 4, 0, 5, 2, 6]",75,512,72
1080,2,24.0,498.30498799999987,"[3, 1, 0, 4, 0, 5, 2, 6]",75,512,72
1081,4,24.0,498.97451199999887,"[3, 1, 0, 4, 0, 5, 2, 6]",75,512,72
1082,8,24.0,499.6548665999999,"[3, 1, 0, 4, 0, 5, 2, 6]",75,512,72
1083,16,25.0,500.3404918999986,"[3, 7, 0, 4, 0, 5, 2, 6]",75,512,72
1084,32,26.0,501.09269179999865,"[3, 7, 0, 4, 0, 5, 1, 6]",75,512,72
1085,64,26.0,501.96121669999957,"[3, 7, 0, 4, 0, 5, 1, 6]",75,512,72
1086,128,26.0,503.1554251999987,"[3, 7, 0, 4, 0, 5, 1, 6]",75,512,72
1087,256,26.0,504.7739692999985,"[3, 7, 0, 4, 0, 5, 1, 6]",75,512,72
1088,512,26.0,506.73040189999847,"[3, 7, 0, 4, 0, 5, 1, 6]",75,512,72
1089,0,21.0,507.4637215999992,"[7, 1, 2, 6, 0, 4, 5, 2]",75,512,73
1090,1,21.0,507.47080299999834,"[7, 1, 2, 6, 0, 4, 5, 2]",75,512,73
1091,2,21.0,508.4786477999987,"[7, 1, 2, 6, 0, 4, 5, 2]",75,512,73
1092,4,22.0,509.4685139999983,"[7, 1, 2, 6, 0, 1, 5, 2]",75,512,73
1093,8,23.0,510.2438893999988,"[7, 7, 2, 6, 0, 1, 5, 2]",75,512,73
1094,16,25.0,511.2262822999983,"[7, 7, 0, 6, 6, 1, 5, 2]",75,512,73
1095,32,25.0,512.5388079999993,"[7, 7, 0, 6, 6, 1, 5, 2]",75,512,73
1096,64,27.0,513.9389152999993,"[5, 7, 0, 4, 6, 1, 5, 2]",75,512,73
1097,128,27.0,515.4007024999992,"[5, 7, 0, 4, 6, 1, 5, 2]",75,512,73
1098,256,28.0,517.5817654999992,"[3, 7, 0, 4, 6, 1, 5, 2]",75,512,73
1099,512,28.0,520.1347159999987,"[3, 7, 0, 4, 6, 1, 5, 2]",75,512,73
1100,0,19.0,521.1495429999995,"[2, 0, 4, 1, 2, 4, 5, 0]",75,512,74
1101,1,20.0,521.1600195999999,"[2, 0, 4, 1, 2, 4, 5, 7]",75,512,74
1102,2,20.0,522.2107125999992,"[2, 0, 4, 1, 2, 4, 5, 7]",75,512,74
1103,4,20.0,523.1993278999998,"[2, 0, 4, 1, 2, 4, 5, 7]",75,512,74
1104,8,22.0,523.9530606999997,"[2, 0, 4, 1, 2, 6, 5, 7]",75,512,74
1105,16,23.0,524.8358890999989,"[2, 0, 4, 1, 4, 6, 5, 7]",75,512,74
1106,32,25.0,525.7597234999994,"[2, 0, 5, 1, 4, 6, 7, 7]",75,512,74
1107,64,27.0,526.8716866999985,"[2, 0, 5, 1, 4, 6, 3, 7]",75,512,74
1108,128,27.0,528.0403993,"[2, 0, 5, 1, 4, 6, 3, 7]",75,512,74
1109,256,27.0,529.7493925999988,"[2, 0, 5, 1, 4, 6, 3, 7]",75,512,74
1110,512,27.0,532.3768575999984,"[2, 0, 5, 1, 4, 6, 3, 7]",75,512,74
1111,0,22.0,533.3323648999994,"[3, 1, 5, 2, 5, 6, 7, 3]",75,512,75
1112,1,22.0,533.3400045999988,"[3, 1, 5, 2, 5, 6, 7, 3]",75,512,75
1113,2,22.0,534.7458926999989,"[3, 1, 5, 2, 5, 6, 7, 3]",75,512,75
1114,4,23.0,535.8408410999982,"[3, 1, 5, 2, 6, 6, 7, 3]",75,512,75
1115,8,24.0,536.7219716999989,"[0, 1, 5, 2, 6, 6, 7, 3]",75,512,75
1116,16,25.0,537.4344253999989,"[0, 1, 5, 2, 2, 6, 7, 3]",75,512,75
1117,32,26.0,538.2308120999987,"[4, 1, 5, 2, 2, 6, 7, 3]",75,512,75
1118,64,27.0,539.1791568999997,"[4, 1, 5, 0, 2, 6, 7, 3]",75,512,75
1119,128,27.0,540.1527962,"[4, 1, 5, 0, 2, 6, 7, 3]",75,512,75
1120,256,27.0,541.4029836999998,"[4, 1, 5, 0, 2, 6, 7, 3]",75,512,75
1121,512,27.0,543.3121707999999,"[4, 1, 5, 0, 2, 6, 7, 3]",75,512,75
1122,0,23.0,0.000103599999420112,"[5, 3, 4, 0, 7, 1, 3, 5]",100,512,0
1123,1,23.0,0.0007981999988260213,"[5, 3, 4, 0, 7, 1, 3, 5]",100,512,0
1124,2,23.0,0.7195623999996315,"[5, 3, 4, 0, 7, 1, 3, 5]",100,512,0
1125,4,23.0,1.4024210999996285,"[5, 3, 4, 0, 7, 1, 3, 5]",100,512,0
1126,8,24.0,2.164900399999169,"[5, 2, 4, 0, 7, 1, 3, 5]",100,512,0
1127,16,24.0,2.9953796999998303,"[5, 2, 4, 0, 7, 1, 3, 5]",100,512,0
1128,32,24.0,3.803606999999829,"[5, 2, 4, 0, 7, 1, 3, 5]",100,512,0
1129,64,26.0,4.6339351999995415,"[5, 2, 4, 7, 7, 1, 3, 6]",100,512,0
1130,128,28.0,5.608133599998837,"[5, 2, 0, 7, 4, 1, 3, 6]",100,512,0
1131,256,28.0,6.604564100000061,"[5, 2, 0, 7, 4, 1, 3, 6]",100,512,0
1132,512,28.0,8.34653950000029,"[5, 2, 0, 7, 4, 1, 3, 6]",100,512,0
1133,0,20.0,9.37564999999995,"[4, 6, 1, 0, 1, 4, 1, 3]",100,512,1
1134,1,22.0,9.376282899998841,"[4, 6, 1, 0, 1, 4, 0, 3]",100,512,1
1135,2,22.0,10.877377599999818,"[4, 6, 1, 0, 1, 4, 0, 3]",100,512,1
1136,4,22.0,12.171968599999673,"[4, 6, 1, 0, 1, 4, 0, 3]",100,512,1
1137,8,25.0,13.11547309999878,"[2, 6, 5, 0, 1, 4, 0, 3]",100,512,1
1138,16,25.0,13.944911799999318,"[2, 6, 5, 0, 1, 4, 0, 3]",100,512,1
1139,32,26.0,15.097573899998679,"[2, 7, 5, 0, 1, 4, 0, 3]",100,512,1
1140,64,27.0,15.853806400000394,"[2, 7, 5, 0, 1, 4, 6, 3]",100,512,1
1141,128,27.0,16.547778999998627,"[2, 7, 5, 0, 1, 4, 6, 3]",100,512,1
1142,256,27.0,17.267422400000214,"[2, 7, 5, 0, 1, 4, 6, 3]",100,512,1
1143,512,27.0,18.04622550000022,"[2, 7, 5, 0, 1, 4, 6, 3]",100,512,1
1144,0,22.0,18.83873979999953,"[6, 1, 1, 5, 0, 4, 0, 0]",100,512,2
1145,1,22.0,18.840745999999854,"[6, 1, 1, 5, 0, 4, 0, 0]",100,512,2
1146,2,23.0,19.57457609999983,"[6, 1, 1, 5, 0, 4, 6, 0]",100,512,2
1147,4,25.0,20.592991499999698,"[6, 1, 1, 5, 0, 4, 7, 0]",100,512,2
1148,8,25.0,21.653428199999325,"[6, 1, 1, 5, 0, 4, 7, 0]",100,512,2
1149,16,25.0,22.39678399999866,"[6, 1, 1, 5, 0, 4, 7, 0]",100,512,2
1150,32,25.0,23.222627499999362,"[6, 1, 1, 5, 0, 4, 7, 0]",100,512,2
1151,64,25.0,23.93505120000009,"[6, 1, 1, 5, 0, 4, 7, 0]",100,512,2
1152,128,26.0,24.65084719999868,"[6, 1, 3, 5, 0, 4, 7, 0]",100,512,2
1153,256,26.0,25.38917599999877,"[6, 1, 3, 5, 0, 4, 7, 0]",100,512,2
1154,512,26.0,26.170487100000173,"[6, 1, 3, 5, 0, 4, 7, 0]",100,512,2
1155,0,21.0,27.444104700000025,"[3, 6, 1, 3, 3, 7, 7, 4]",100,512,3
1156,1,21.0,27.446860899999592,"[3, 6, 1, 3, 3, 7, 7, 4]",100,512,3
1157,2,21.0,28.388455799999065,"[3, 6, 1, 3, 3, 7, 7, 4]",100,512,3
1158,4,23.0,29.133835499998895,"[3, 6, 1, 3, 1, 7, 7, 4]",100,512,3
1159,8,23.0,29.83515400000033,"[3, 6, 1, 3, 1, 7, 7, 4]",100,512,3
1160,16,26.0,30.554220799998802,"[3, 6, 0, 3, 1, 7, 2, 4]",100,512,3
1161,32,26.0,31.276917699999103,"[3, 6, 0, 3, 1, 7, 2, 4]",100,512,3
1162,64,27.0,32.12807889999931,"[3, 6, 0, 3, 5, 7, 2, 4]",100,512,3
1163,128,27.0,33.53337939999983,"[3, 6, 0, 3, 5, 7, 2, 4]",100,512,3
1164,256,27.0,34.69992149999962,"[3, 6, 0, 3, 5, 7, 2, 4]",100,512,3
1165,512,27.0,35.507205500000055,"[3, 6, 0, 3, 5, 7, 2, 4]",100,512,3
1166,0,22.0,36.23234190000039,"[7, 7, 0, 5, 1, 1, 6, 7]",100,512,4
1167,1,22.0,36.23302580000018,"[7, 7, 0, 5, 1, 1, 6, 7]",100,512,4
1168,2,22.0,36.94969029999993,"[7, 7, 0, 5, 1, 1, 6, 7]",100,512,4
1169,4,26.0,37.99920029999885,"[3, 7, 0, 5, 1, 1, 6, 2]",100,512,4
1170,8,26.0,38.93471619999946,"[3, 7, 0, 5, 1, 1, 6, 2]",100,512,4
1171,16,26.0,40.377686699999686,"[3, 7, 0, 5, 1, 1, 6, 2]",100,512,4
1172,32,26.0,41.23393860000033,"[3, 7, 0, 5, 1, 1, 6, 2]",100,512,4
1173,64,26.0,42.05097339999884,"[3, 7, 0, 5, 1, 1, 6, 2]",100,512,4
1174,128,26.0,42.85900419999962,"[3, 7, 0, 5, 1, 1, 6, 2]",100,512,4
1175,256,27.0,44.004215699998895,"[3, 7, 0, 4, 1, 1, 6, 2]",100,512,4
1176,512,27.0,45.08419599999979,"[3, 7, 0, 4, 1, 1, 6, 2]",100,512,4
1177,0,22.0,45.99584289999984,"[3, 5, 3, 1, 2, 0, 5, 1]",100,512,5
1178,1,22.0,45.99807770000007,"[3, 5, 3, 1, 2, 0, 5, 1]",100,512,5
1179,2,22.0,46.91044689999944,"[3, 5, 3, 1, 2, 0, 5, 1]",100,512,5
1180,4,24.0,47.79793520000021,"[3, 5, 3, 1, 6, 0, 5, 1]",100,512,5
1181,8,24.0,48.66266170000017,"[3, 5, 3, 1, 6, 0, 5, 1]",100,512,5
1182,16,24.0,49.51844129999881,"[3, 5, 3, 1, 6, 0, 5, 1]",100,512,5
1183,32,24.0,50.37587979999989,"[3, 5, 3, 1, 6, 0, 5, 1]",100,512,5
1184,64,25.0,51.233338599999115,"[3, 5, 3, 1, 6, 2, 5, 1]",100,512,5
1185,128,26.0,52.16378809999878,"[0, 5, 3, 1, 6, 2, 5, 1]",100,512,5
1186,256,26.0,53.08848880000005,"[0, 5, 3, 1, 6, 2, 5, 1]",100,512,5
1187,512,26.0,54.01755520000006,"[0, 5, 3, 1, 6, 2, 5, 1]",100,512,5
1188,0,20.0,54.84076429999914,"[3, 2, 5, 1, 7, 2, 6, 4]",100,512,6
1189,1,20.0,54.843939299998965,"[3, 2, 5, 1, 7, 2, 6, 4]",100,512,6
1190,2,20.0,55.6136432000003,"[3, 2, 5, 1, 7, 2, 6, 4]",100,512,6
1191,4,21.0,56.464836600000126,"[3, 2, 5, 1, 5, 2, 6, 4]",100,512,6
1192,8,21.0,57.25505340000018,"[3, 2, 5, 1, 5, 2, 6, 4]",100,512,6
1193,16,25.0,58.04882689999977,"[3, 3, 5, 7, 5, 1, 6, 4]",100,512,6
1194,32,26.0,58.97757369999999,"[2, 3, 5, 7, 5, 1, 6, 4]",100,512,6
1195,64,26.0,60.11741400000028,"[2, 3, 5, 7, 5, 1, 6, 4]",100,512,6
1196,128,27.0,61.32189399999879,"[2, 0, 5, 7, 5, 1, 6, 4]",100,512,6
1197,256,27.0,62.56151259999933,"[2, 0, 5, 7, 5, 1, 6, 4]",100,512,6
1198,512,27.0,63.484669999999824,"[2, 0, 5, 7, 5, 1, 6, 4]",100,512,6
1199,0,20.0,64.37909249999939,"[5, 2, 4, 4, 5, 0, 1, 7]",100,512,7
1200,1,20.0,64.38519049999923,"[5, 2, 4, 4, 5, 0, 1, 7]",100,512,7
1201,2,20.0,65.45849689999886,"[5, 2, 4, 4, 5, 0, 1, 7]",100,512,7
1202,4,20.0,66.95787219999875,"[5, 2, 4, 4, 5, 0, 1, 7]",100,512,7
1203,8,22.0,68.18304089999947,"[5, 2, 4, 0, 5, 0, 1, 7]",100,512,7
1204,16,24.0,69.08804559999953,"[5, 3, 4, 0, 5, 0, 2, 7]",100,512,7
1205,32,25.0,70.12550509999892,"[1, 3, 4, 0, 5, 0, 2, 7]",100,512,7
1206,64,25.0,71.36063619999913,"[1, 3, 4, 0, 5, 0, 2, 7]",100,512,7
1207,128,26.0,72.43627529999867,"[1, 6, 4, 0, 5, 0, 2, 7]",100,512,7
1208,256,26.0,73.28652499999953,"[1, 6, 4, 0, 5, 0, 2, 7]",100,512,7
1209,512,26.0,74.11585809999997,"[1, 6, 4, 0, 5, 0, 2, 7]",100,512,7
1210,0,19.0,74.87653219999993,"[4, 3, 5, 7, 7, 3, 7, 4]",100,512,8
1211,1,21.0,74.87864799999988,"[4, 3, 5, 7, 6, 3, 7, 4]",100,512,8
1212,2,21.0,75.60515610000039,"[4, 3, 5, 7, 6, 3, 7, 4]",100,512,8
1213,4,21.0,76.48704039999939,"[4, 3, 5, 7, 6, 3, 7, 4]",100,512,8
1214,8,22.0,77.19508919999862,"[4, 6, 5, 7, 6, 3, 7, 4]",100,512,8
1215,16,25.0,77.93723890000001,"[6, 1, 5, 7, 1, 3, 7, 4]",100,512,8
1216,32,26.0,78.75705430000016,"[6, 0, 5, 7, 1, 3, 7, 4]",100,512,8
1217,64,27.0,79.59175109999887,"[6, 0, 5, 7, 1, 3, 7, 2]",100,512,8
1218,128,27.0,80.44835909999892,"[6, 0, 5, 7, 1, 3, 7, 2]",100,512,8
1219,256,27.0,81.3962047999994,"[6, 0, 5, 7, 1, 3, 7, 2]",100,512,8
1220,512,27.0,82.40762910000012,"[6, 0, 5, 7, 1, 3, 7, 2]",100,512,8
1221,0,24.0,83.23033799999939,"[5, 1, 4, 7, 0, 6, 0, 1]",100,512,9
1222,1,24.0,83.23276699999951,"[5, 1, 4, 7, 0, 6, 0, 1]",100,512,9
1223,2,25.0,84.06822869999996,"[5, 1, 4, 7, 3, 6, 0, 1]",100,512,9
1224,4,26.0,84.92027699999926,"[5, 1, 4, 7, 3, 6, 0, 5]",100,512,9
1225,8,26.0,85.78272389999984,"[5, 1, 4, 7, 3, 6, 0, 5]",100,512,9
1226,16,26.0,86.56122679999862,"[5, 1, 4, 7, 3, 6, 0, 5]",100,512,9
1227,32,27.0,87.42795979999937,"[5, 1, 4, 7, 3, 6, 2, 5]",100,512,9
1228,64,27.0,88.25842889999876,"[5, 1, 4, 7, 3, 6, 2, 5]",100,512,9
1229,128,27.0,89.17360439999902,"[5, 1, 4, 7, 3, 6, 2, 5]",100,512,9
1230,256,27.0,90.09914059999937,"[5, 1, 4, 7, 3, 6, 2, 5]",100,512,9
1231,512,27.0,91.11929189999864,"[5, 1, 4, 7, 3, 6, 2, 5]",100,512,9
1232,0,22.0,91.89231159999872,"[3, 2, 0, 0, 1, 7, 4, 6]",100,512,10
1233,1,23.0,91.89328639999985,"[7, 2, 0, 0, 1, 7, 4, 6]",100,512,10
1234,2,23.0,92.68910340000002,"[7, 2, 0, 0, 1, 7, 4, 6]",100,512,10
1235,4,23.0,93.55045289999907,"[7, 2, 0, 0, 1, 7, 4, 6]",100,512,10
1236,8,25.0,94.38217019999865,"[7, 2, 0, 6, 1, 7, 4, 6]",100,512,10
1237,16,25.0,95.11371770000005,"[7, 2, 0, 6, 1, 7, 4, 6]",100,512,10
1238,32,25.0,95.85924189999969,"[7, 2, 0, 6, 1, 7, 4, 6]",100,512,10
1239,64,25.0,96.59265570000025,"[7, 2, 0, 6, 1, 7, 4, 6]",100,512,10
1240,128,26.0,97.33719889999884,"[7, 2, 0, 3, 1, 7, 4, 6]",100,512,10
1241,256,26.0,98.1575830999991,"[7, 2, 0, 3, 1, 7, 4, 6]",100,512,10
1242,512,26.0,99.04254779999974,"[7, 2, 0, 3, 1, 7, 4, 6]",100,512,10
1243,0,19.0,99.77929179999956,"[7, 4, 7, 2, 5, 3, 7, 7]",100,512,11
1244,1,19.0,99.78244900000027,"[7, 4, 7, 2, 5, 3, 7, 7]",100,512,11
